date,EQ_P_OilGasProd,EQ_P_Coal,EQ_P_GoldSilver,EQ_P_BaseMetalMine,EQ_P_OtherMines,EQ_P_AgFarms,EQ_P_CottonForest,EQ_P_NatGasUtil,EQ_X_Refining,EQ_X_Chemicals,EQ_X_RubberPlastic,EQ_X_SteelPrimary,EQ_X_AlumFabMetal,EQ_X_FoodGrain,EQ_X_SugarOils,EQ_X_MeatDairy,EQ_X_PaperWood
2010-12-31,0.10123946717017578,0.13562864137947464,0.1345213824118529,0.1825889733238999,,,,0.04620838180631588,0.08669052793960683,0.05240119982461484,0.01967328814799185,0.10567128336589565,0.09202666595642127,0.019468236105463797,0.029273876358415295,0.06116798071080809,0.046072856511828346
2011-01-31,0.06735401866307196,0.018763971061250242,-0.10113342757573895,-0.04165244241664449,,,,0.03467755224187301,0.0750201995331994,-0.008359312621859537,-0.0165077217869877,0.028202794271872833,0.058760695592646225,-0.017389787396658477,0.03362056224015107,-0.028475381476122143,0.07036355979116705
2011-02-28,0.07895567497840963,0.010359078747541186,0.008012908156575628,0.010375654048234522,,,,0.027096882703886712,0.0809409851676486,0.028097763451290954,0.0827060012553128,0.01399351700343357,0.04764743977822049,0.08139707686314514,0.12752285167558003,0.049573267217787265,0.015558151982367352
2011-03-31,0.03350130204332138,0.085893051252011,0.03173043365974016,-0.02128851555272503,,,,0.015808355909555566,0.006913999005357476,0.018359059974055854,-0.05474728374994505,0.00566999254747325,-0.007655511144949012,0.05790396429025879,0.007003047822519066,0.00807549800244437,0.018277295953450196
2011-04-30,0.007948904018630106,-0.03174586839814436,0.025682126186164885,-0.03409200465460765,,,,0.03644410149087481,0.025681563285496603,0.06077253387719712,0.07124872677942462,0.01588638714157659,0.002746039168170018,0.05586593106230854,0.060146313628332844,0.054523933094071185,0.007392172263818793
2011-05-31,-0.03927301490053802,-0.05147382896056278,-0.05798196600189114,-0.060090505827669595,,,,-0.003222676329737264,-0.04615403443463415,0.013858363730389617,-0.002307841456799786,-0.03597361657242909,-0.028192342551719186,0.05095979125647058,-0.02522126404643688,0.033601856391171796,0.02247978664002254
2011-06-30,-0.02997890879612246,,-0.01146276959908104,-0.030893610170444827,,,,-0.006926574598715672,-0.017995614417012737,-0.01481894839536671,0.025517835374723748,0.0053349783492043015,-0.027058548689072776,-0.01926408264315147,,0.001420403473744588,-0.02601841515911178
2011-07-31,0.032402353044805376,,0.01919149427524102,0.005328998466047458,,,,0.004755173142061672,-0.01473197821464718,-0.02715003092056797,-0.008806382332032679,-0.05143354093428799,-0.07469792738472925,0.03357284007753916,,-0.01303105566475904,-0.040722612011176516
2011-08-31,-0.14145808394392548,,-0.02024500827440543,-0.035100763185859016,,,,-0.015260688123161123,-0.06413299375663634,-0.02181307063840547,-0.06711249032464998,-0.08158241375603906,-0.07895195087716088,-0.0020393815230156606,,-0.01933186455197046,-0.03567948559680878
2011-09-30,-0.2063678393853061,,-0.20984204974659362,-0.30938388378733833,,,,-0.03770971200074702,-0.061181027708437176,-0.05376682429906486,-0.07212216999006517,-0.12770086291271346,-0.16243998641831908,-0.03978219569155103,,-0.02820386549436894,-0.05408597050512637
2011-10-31,0.2461532423493111,,0.18495767267554153,0.2464280837075829,,,,0.10301203568384165,0.11501939053091495,0.07071345383007402,0.14716554730097778,0.14574027705609469,0.19080437131853378,-0.044093134937748385,,0.06219879837895218,0.07804831371700896
2011-11-30,0.03780898338788844,,0.004586306688011539,0.008917867815348986,,,,0.01686470532943945,0.012023585815353247,0.012749972667584876,-0.0009348050477110396,0.03297021025511353,-0.013151219944101846,-0.053061048935751774,,0.019801370853286798,0.020560267049130634
2011-12-31,-0.06153373813362309,,-0.10192458462814989,-0.0611261101809802,,,,0.02680713967799394,0.037557908414246506,0.029992945819194008,-0.01478036366978815,-0.00895052138008275,-0.027317271215064838,-0.003694887408093608,,0.017924104392507842,0.020581759722373506
2012-01-31,0.05315922431462591,,0.1580662803605457,0.16215974506766573,,,,-0.022091464246208496,-0.010477586788686967,0.030438933967290988,0.08159910008709871,0.05041919781851847,0.07588424226606592,0.019831011266869494,,0.0030472223127380816,0.02634285718237744
2012-02-29,0.07643652337575756,,-0.05731193252271107,-0.07090927259734711,,,,0.02029486329033873,0.06169184043197734,0.016219046800669108,0.018527877115152885,-0.01580755561522674,0.04019318334066079,0.03681932753610337,,0.010071240041884455,0.054415321259504025
2012-03-31,-0.0599607049244544,,-0.11291415005768851,0.021280966837573325,,,,0.013000839270664493,-0.007758447993349271,0.03495677431438281,-0.0040890173047709935,0.014468997902987253,0.02438450422868094,-0.022599039804486576,,0.025542602344162085,0.010681137284588738
2012-04-30,-0.01348520493351652,,-0.024177942186152122,-0.020245531781041458,,,,0.01479414876560225,-0.01640822867569412,0.0029795574674665163,0.017691948758163958,-0.015172663907696508,-0.006023136945336385,-0.014056986019659878,,0.018464559770175432,-0.0045926957273804145
2012-05-31,-0.1478425451481078,,-0.10766566884871866,-0.15647001129246932,,,,-0.023638580324736275,-0.080500824994603,-0.03627304098316686,-0.033675669636537994,-0.12079672355794634,-0.09029450157428552,-0.08884876253362169,,-0.02331762012334422,-0.06263666748966382
2012-06-30,0.022970825951053715,,0.0534519617376511,0.08908410762156302,,,,0.025100258105334405,0.08237640789479822,0.05012338440280053,-0.09834184950187677,0.02579052035652814,0.005212525716720922,0.010430898159335488,,0.023425624279924985,0.034783219741319614
2012-07-31,0.03148720153987222,,-0.045110310123551794,-0.026151158735909542,,,,0.03758984048025511,0.027931942786328046,0.024816128557875173,0.032824074314341305,-0.01849253895697106,-0.006253998857734068,0.011330035199307665,,-0.056280883161342554,0.04239192989992177
2012-08-31,0.008290335187362854,,0.11470972908601777,-0.013266585243959352,,,,-0.03216532929384863,0.032758843794162364,0.010563929282315965,0.054605440121233965,0.000329830428877223,0.02142640787206242,0.05317133901543294,,0.036807704118435876,0.008531971164260877
2012-09-30,0.03403131642198756,,0.11672250160205587,0.05781240090395448,,,,0.017670548850006865,0.043485156894856505,0.03445002323486259,-0.014843813764531285,0.022376136052516038,0.0652958101154781,0.006189099359670301,,0.02000080165513846,0.051705893365448036
2012-10-31,-0.0329943870862101,,-0.018835406618021286,0.05891700407345112,,,,0.008029561061569568,-0.015118348271368872,-0.01261158557644225,-0.013761178955322135,0.033748759537334125,-0.03048981248437413,-0.001889228398870053,,-0.009439325924802499,-0.017147174686347473
2012-11-30,-0.016260419766132555,,-0.07072921990387045,-0.008669543817718067,,,,-0.04385073699056527,-0.0113368314265565,0.016974202914682216,0.06701321490008157,0.036391348353760615,0.03810881657033418,0.0249136160483689,,0.058180097980799365,0.022039217629051776
2012-12-31,0.028912566458826845,,-0.06908889522713485,0.07564137756656955,,,,0.0028680828460887348,0.005314070686815841,-0.0018416114240632653,0.041968415272260126,0.05742804196391093,0.02678340482924615,0.001049282301304892,,-0.011607089950860577,0.029047641932445883
2013-01-31,0.09664919304495782,,-0.02348567385066852,0.02131501473083441,,,,0.05485158362486654,0.06493560822773432,0.0744930282969142,0.05494456153396483,0.008842296786555005,0.03421408960193834,0.064093933545245,,0.08717787269473473,0.05149747298327334
2013-02-28,-0.008989611123716325,,-0.08997049358680481,-0.07545038481919673,,,,0.020277047556035516,0.01730823044356695,0.01791843352263094,0.015212748026234742,-0.008079184438534623,0.021316040074803474,0.043574691512345276,,0.06842313779642147,0.0634279237071441
2013-03-31,0.030804584733938635,,0.02671205036674619,-0.0042404671888547985,,,,0.05854546631431187,0.018549893180942953,0.05551250563712322,0.062102665436133964,0.015852979533620408,0.04033046159879648,0.08516682119265259,,0.06069170023036457,0.05817024373477754
2013-04-30,-0.010683762261882907,,-0.2198397470733025,-0.07934311590504685,,,,0.04760562421039639,-0.014679887239000516,0.03664553505108758,0.03808297275530154,-0.03250122614295332,-0.00717473196603047,0.017575028233463755,,0.015967620289595655,0.015588655702383875
2013-05-31,0.03457491175457655,,0.028698155986345626,-0.021359009267934517,,,,-0.058980858440622785,0.029096027039114906,0.004826269227603574,0.011673880858931446,0.06897843651804066,0.06257666759690093,-0.036107355293946125,,0.008329126696046161,-0.012336652275657323
2013-06-30,-0.007785144136488875,,,-0.09542922498792342,,,,0.002990354459082939,-0.030688439096420606,-0.019138779679850348,0.011252102284969447,0.0123280638020713,-0.04396155607454415,0.013958778091920969,,0.015764752780395956,-0.0013709994797433114
2013-07-31,0.05080381739618314,,,0.012971718894562265,,,,0.04850378377085785,0.05211698570442846,0.07741043239628205,0.028508470363710042,0.021492972379147,0.0732690656176861,0.068833611604022,,0.0462937426364034,0.06687938095957663
2013-08-31,0.019820477956732405,,,0.0541042923147132,,,,-0.030664067100173047,-0.042969960868698025,-0.031162557763873163,-0.005868308148120023,-0.03355615743458297,-0.030931787741771553,-0.026932430800902855,,-0.030546863173183465,-0.032885807166303155
2013-09-30,0.054331761818292974,,,0.04408590980612463,,,,0.012974315775526641,-0.0011128019085228354,0.03672665136717935,0.10106263328209991,0.0884925406235028,0.05695189750257421,-0.010614348490844987,,0.001522581937112487,0.010890181350061586
2013-10-31,0.05813258522626573,,,0.08171572966860423,,,,0.024128638160342927,0.037213450826872795,0.04137950044314799,0.02707617918029977,0.09431675927487419,0.057361895015357774,0.05517462919688784,,0.04147136368339512,0.07002620581357824
2013-11-30,-0.042820710511273306,,,-0.06452156868962626,,,,-0.013080836745183021,0.045178504591486035,0.041797240389402524,0.04603876384103803,0.019163944131784356,0.01878589975253669,0.0006203786786522215,,0.006243123956101679,0.010463981682643227
2013-12-31,0.0014836765670755792,,,0.10383378193641227,,,,0.02482543749013098,0.05094569865792932,0.008967462994297286,0.02060629582489988,0.05513979711264715,0.04176242305353918,0.04101372282579353,,0.021950729985967237,0.021095575649962506
2014-01-31,-0.04457754252756545,,,-0.09764702650680142,0.0148679982864375,,,0.020688810458243063,-0.08976987244731367,-0.00733175129286923,-0.06614832229539205,-0.07749263162269114,-0.014612894599151617,-0.05371194152463309,,-0.016739119537701522,0.0035956662621617723
2014-02-28,0.07414920836159918,,,0.04399603036985278,,,,0.027644517463599506,0.0406531823739166,0.06508739088259193,0.057749887389198014,0.015786324173839638,0.05903069030631686,0.04841649854748192,,0.047152745062442575,0.0411871409578984
2014-03-31,0.02699594406734089,,-0.02806304654307461,-0.010474459006969996,,,,0.02251878946633349,0.026053365625844493,-0.018004573390104493,-0.02703618280271471,0.018709483590951537,0.012372759950653837,0.0316669406296206,,0.05183692477132072,-0.022377706075225424
2014-04-30,0.05600663276602162,,0.034388945159232756,0.033894835651738266,,,,0.0507870472315166,0.053335158728691476,0.010389766857578126,0.0029135136004834173,0.0024026302694189665,0.0066390677099648675,0.008542748382041984,,0.0016989262712272827,-0.003927157592512069
2014-05-31,0.0330077868869273,,-0.08873395508421374,-0.016625685507239512,,,,0.013418351445812505,-0.011237415839721253,0.016599143164387892,0.02432667312536876,-0.0213877595617634,0.017969483439315898,0.05591807989527762,,0.03636107853547732,0.012101715261255227
2014-06-30,0.06414044408288727,,0.1483861388908997,0.04371756464246649,,,,0.06697333762715502,0.01607606436494307,0.01805265662155443,0.027812696518728197,0.01589596130757758,0.03771874805060241,-0.009109250992818504,,0.012093100689645914,0.03111979627818429
2014-07-31,-0.05420029203433167,,-0.03361652647296704,0.04560822549642096,,,,-0.06234903847698927,-0.01038732996022838,-0.01096571249032738,-0.033266176524040444,-0.03412164605281546,-0.038322514786530225,-0.03363908098257751,,-0.05411226815778515,-0.0610305128193234
2014-08-31,0.023328756465213228,,0.07642696396245373,-0.014917127538469837,,,,0.0608930974553699,0.02150142856457462,0.05802530653183408,0.03948105795568067,0.07805956585655807,0.048781225624304925,0.056375214566861856,,0.06885481706418133,0.03917320576421858
2014-09-30,-0.0869954157423207,,-0.17274920083227077,-0.11214025259738422,,,,-0.03528834951255011,-0.06931304165820817,0.0027683108922051357,0.02247918618895919,-0.03802813922674323,-0.05671227441292114,-0.027091506501408527,,-0.00801074935459457,-0.02582986372788217
2014-10-31,-0.09718287492199117,,-0.20087449220635,-0.07647305971868569,,,,0.0522427901914317,0.018545430689639663,0.03745307355583552,0.04490383313505748,-0.029641907649669775,0.04724218452321102,0.031669030905577746,,0.036185457985335984,0.06631831667740148
2014-11-30,-0.1363521791785404,,-0.005220635318174307,-0.017959683976994725,,,,-0.004093740948680228,-0.06534062658629008,0.024349564462528804,0.061179916583406595,0.0035153565227307986,0.015115381216657604,0.05744555134304708,,0.03305107647357318,0.05062037204298245
2014-12-31,-0.0036646274759843823,,0.03089252899210792,-0.09228085493297251,-0.06375722101042088,,,7.34392625781115e-05,0.018685039096285935,-0.010505430494761908,-0.004986081685673305,-0.030036227770514824,0.012849224606311094,-0.027717923814483385,,-0.004777552036934753,0.023798978880954034
2015-01-31,-0.030632443763180268,,0.29835548593129846,-0.149136422532022,0.00805489256952188,,,-0.005772246040721274,-0.054113272597706694,0.0023125207202655657,-0.03246024565690785,-0.15624283786635962,-0.024686020561933728,-0.03714071825241078,,-0.012547480167368615,-0.021664439323380927
2015-02-28,0.04486360145884356,,0.03201517488150074,0.17326161196421894,0.21783380177308256,,,-0.014044806481234618,0.05005241081405791,0.042926469580566874,0.06463839569462364,0.08174634757357917,0.0483016541481396,0.036703159966013074,,0.0608299814038012,0.06070451523978594
2015-03-31,-0.017156670392497936,,,-0.07644575681689546,0.013309918217906582,,,0.0070885050978969685,-0.02923548180711185,-0.010196711513702468,0.015734688278433474,-0.01129856052701048,-0.030845974415454606,-0.0037910846629257773,,-0.013255483790404792,-0.02362368030553787
2015-04-30,0.10978056270426705,,,0.1680667257267024,0.019905379611786192,,,0.009626909795039527,0.028269158135424924,-0.009038906107347706,-0.01560902166662211,0.022347893473237724,-0.010121663424391691,0.015800240237341483,,-0.023329772371981767,-0.021061265572453854
2015-05-31,-0.07394792093660658,,,-0.10546002534257007,0.027119769690913235,,,-0.013671509943018965,-0.029194951604403344,0.035885635872489836,0.022408099423427325,-0.0032139033685050903,-0.005426578506913623,0.026319751817218708,,0.03876153109139832,0.005427138484893282
2015-06-30,-0.0474447143351083,,,-0.04829665845840364,-0.05865834204742842,,,-0.0465965818197038,-0.028579203084060506,-0.008398251371273115,0.019523619485674985,-0.05600206975115942,-0.01861793775701724,-0.008887765676540827,,-0.014694188576910955,-0.04730840545268643
2015-07-31,-0.13024289484155166,,,-0.19261972029142904,0.042876615354733215,,,-0.0015863114731378258,-0.048641203876562615,0.016778435492224457,0.030092703031941583,-0.0775269290784326,-0.04604967042043427,0.04673867558934979,,0.019973217127775836,0.03259355309773109
2015-08-31,-0.018015698663192137,,,-0.054991298342001636,0.029655446632282447,,,-0.041989056262801416,-0.05669343212169785,-0.08435780834965194,-0.03880986907397643,-0.023951757342842134,-0.04233182914996259,-0.04383053777597987,,-0.036152341515102396,-0.06641246332116822
2015-09-30,-0.0989425360559813,,,-0.03624302500000234,-0.09023096441924496,,,-0.0396825490458979,-0.019994707622371606,-0.056433379011945825,0.01426863796160384,-0.05346951810928598,-0.04123960745980738,-0.02392749283069678,,-0.006805100772747457,-0.04555475083268166
2015-10-31,0.12995461990632262,,,0.09271898902242465,0.06075155442216174,,,0.03087836885199082,0.1207463405337214,0.09525545950387886,0.052337454376481324,0.0820228128979788,0.07863479325375082,0.06449155896901912,,0.06024765611496602,0.12060632001522638
2015-11-30,0.0022818465324012174,,,-0.15117472545980995,0.050183927379399064,,,-0.05453846462421028,0.01681636348788152,-0.0015653925646066653,0.014533364480663995,-0.018814804704651723,0.026288235099638492,-0.03835081556421748,,0.03902340981122487,0.0032013883010895477
2015-12-31,-0.1520139779314575,,,-0.04866886695886235,-0.10219072730392376,,,-0.07349487148156295,-0.05190060857697769,0.006504568698867865,-0.022007223862385742,-0.005652094000080478,-0.018327170233671815,0.04016170881787538,,0.002212435782014942,-0.007331579664350818
2016-01-31,-0.0544410965026761,,,-0.10098079633097966,-0.07023599197838348,,,0.037710995375667355,-0.035445117002526026,-0.08230692214435786,-0.029972368435681112,-0.05592504365992908,-0.08207039567084451,-0.014522967547530753,,-0.002417651687340278,-0.05219066450291278
2016-02-29,-0.0623504442712116,,,0.08293668451471096,0.09646559852556763,,,0.03138885694368325,-0.004247388491385306,-0.0020664547568371577,0.02336702331762996,0.09556691491831017,0.029254567008931233,-0.0016635936079104703,,0.06695452289081547,0.018817000908130436
2016-03-31,0.1528179636178523,,,0.2258191802481688,0.09097946139371764,,,0.08326848337658452,0.08232291579223176,0.03888655722030252,0.05203356708032589,0.0861872164919597,0.10019977184128682,0.03501267812542856,,0.043009652865009046,0.09056801814710845
2016-04-30,0.14364953310136552,,,0.1831321939563564,0.052195608548268366,,,0.0044492428307594065,0.05654880761355548,0.03737754081400158,-0.01919676113911502,0.05221737785295056,0.01822756759166038,0.027290168444130913,,-0.015036838927487917,-0.016059551159021718
2016-05-31,-0.009048501146992717,,,-0.157787918935158,0.09941393557918547,,,0.028223157908534635,-0.0028039726872079508,0.01969263470389749,-0.01876039278516611,-0.040889252854172775,0.013082481674348214,0.03038466477305309,,-0.021573183942192653,0.012458908610176903
2016-06-30,0.010159542591439367,,,0.03382366024345101,0.03515236256877341,,,0.06682522308664317,0.04076519499887339,-0.0017843609322095021,0.0012788806654665953,0.022413982595051864,-0.006106331220889153,0.07111726542014338,,0.0647533527069196,0.038868293266621674
2016-07-31,-0.013961165485735356,,,0.06457474790820764,0.027288978777026983,,,0.004180332937055545,-0.037652739417943136,0.053331387596634035,0.04455871064843299,0.07947561680375173,0.068768992723289,0.0004393684097312456,,0.019814911550159263,0.010237452276536446
2016-08-31,0.0381123158025775,,,-0.10477647870366119,-0.05709612124294869,,,-0.02199532663530687,-0.0004336387146710618,-0.01880478544824926,0.020292525950745207,-0.033629487002324,0.01558652260496863,-0.009769264466899432,,-0.007253216056598461,0.02226953403130104
2016-09-30,0.053679444036634924,,,0.03384432122199813,0.00841634855957575,,,0.03184422042233546,0.006183796190189836,-0.0054224341386332,-0.02958469351336356,-0.02256159109146221,0.007370263928818081,-0.04016942192740692,,-0.03490062834122635,-0.0005684327827757728
2016-10-31,-0.053682662209276956,,,0.05019315852453398,0.007134105165993384,,,-0.019400474048779332,-0.019637025216456758,-0.05484748092398893,-0.05622839351296318,0.0010151749256072733,-0.04278350868390597,0.00044572238936303065,,-0.013284023141192883,-0.0666643774134842
2016-11-30,0.12088267878975392,,,0.24765009095330337,0.13935883024904375,,,-0.00012100463646102974,0.07308440403496196,0.020566219789417486,0.037527607154527694,0.1421718006372456,0.055045160979786734,-0.04270936469013048,,-0.059178980233240266,0.04662727361744548
2016-12-31,0.012150257210043572,,,-0.07120012789684665,0.026186314694841922,,,0.013164817435280012,0.0743973114793422,0.007642672970721257,-0.005179429447260107,-0.008860484915881903,-0.01256064388221444,0.048704562117327224,,0.04719002192931216,0.01903268222050563
2017-01-31,-0.04029513526989454,,,0.21130353382749015,0.03703898076741816,,,0.022963458391218657,-0.051991542194068444,0.013359953692009081,0.04266889116628747,-0.016148363477154693,0.070668504173026,0.003758906271851124,,0.009972427309930034,0.056130218387280544
2017-02-28,-0.030012140243068412,,,-0.09113838283585725,-0.0803673533656218,,,0.009773140796632851,0.0150681799770981,0.06286559970319433,0.042619889165852194,0.06368218928322715,0.03023682518150347,0.007677732412815697,,0.021466527645796273,0.01859230540242572
2017-03-31,-0.014379353167206376,,,-0.025620354906159097,-0.016602784271346455,,,0.011574091025964928,-0.0019809364722160397,-0.00021217420126712707,-0.0022140415550291792,-0.06062438070889108,-0.003967243430128044,-0.017620755922647304,,0.009839550440248326,-0.013145180122274485
2017-04-30,-0.03350272666326537,,,-0.03226648860721035,-0.01926506764956209,,,-0.009198133963062677,-0.008277963530212122,0.0023119252764031762,-0.0007498977771516715,-0.03024719642991904,0.03738239595650312,0.004370899592904588,,0.019251744484940735,0.033978592890649466
2017-05-31,-0.03459975252735011,,,-0.04568265422786831,0.01291730606200748,,,-0.005572852193863927,-0.017116689339384622,-0.0019183266488071852,0.012442392340970413,-0.06863934752568576,0.007481228424654935,-0.0021636376189453155,,-0.031658310930636466,-0.021155189052049935
2017-06-30,-0.010865382226017847,,,0.028182495940021524,0.0007622922227456313,,,-0.003669295043180612,0.07653335765289003,0.03727140212610084,0.05828748715846326,0.04108481260307379,0.008344189877162548,-0.04163744014721968,,-0.012935484259779985,0.04865643166943752
2017-07-31,0.01912436613754581,,,0.15247874038806378,-0.02255909561508846,,,0.04273317008959436,0.029464157781063177,0.016375004539579987,-0.006598756741729977,-0.011559690375560537,0.007955953826542043,0.012696408879672657,,0.02041052894057627,-0.023497003204430784
2017-08-31,-0.05754384951620153,,,0.0263043938305395,-0.029642750649597135,,,0.0012578453868464048,-0.006351074034247865,0.023041971084517828,-0.06663060720622725,-0.010821971444119663,0.004602739294454863,-0.05142267809135245,,-0.04064775711049677,-0.006632458918235139
2017-09-30,0.11316710434755695,,,-0.03907107618567418,0.008974816193892874,,,-0.008466326757061483,0.0935870540035224,0.025613620659005475,-0.005800017849845639,0.03752900075951222,0.04745458808762501,0.003586079879578127,,0.04898986726934335,0.055288667485468034
2017-10-31,0.0007988113870383197,,,0.033326617271382857,0.019741504602659075,,,-0.00858708446429298,0.02465454666444904,-0.027836190961533905,0.031758867939615874,0.02411123302481442,0.027310875181147415,0.0005004905611163519,,0.017629520516690953,0.02485789761652043
2017-11-30,0.023705963279898067,,,-0.009806390403711717,0.011847064125514985,,,0.011411313174505364,0.07538909958874246,0.022463166394246368,0.03740788621253158,0.019385562690245172,0.007595694564108037,0.051892499651013876,,0.08855332034258172,0.015750864032288415
2017-12-31,0.04621431803160321,,,0.20412094256905947,0.03742261624490188,,,-0.01834424533809441,0.05976958379821204,0.005964284436732531,0.028313565358436654,0.10787029399291703,0.01852349217176826,0.020268638720178766,,-0.014700206807040444,0.0261530822259622
2018-01-31,0.029872507153492375,,,0.02399809832015803,0.03805789892386705,,,-0.00568511183928618,0.012005499502841988,0.031550759224206096,0.044227209908711554,0.05118640595604788,0.008408791247180334,0.023497550842202262,,-0.04128629469921797,0.06400243612615698
2018-02-28,-0.11194672262433958,,,0.02772822374147194,-0.12118540340846584,,,-0.06377263790479666,-0.08796519355111611,-0.04605293078387675,-0.031066074284310956,0.010946732735696948,-0.06288673744917511,-0.04191281910032048,,-0.05310549843249739,-0.0619918963952191
2018-03-31,0.024637944780915376,,,-0.007102282153834416,-0.011393781273246969,,,0.020156293645004073,0.07938529498899188,-0.026089053679495187,-0.0042227152676027405,-0.07988025720535429,-0.00761688913054422,-0.025780236201280726,,0.0167469896564565,-0.05223271045056225
2018-04-30,0.09286895452097263,,,-0.056253452881785376,-0.012052923055067251,,,0.04886237505678076,0.15265216328458048,-0.011547527772758349,0.012612315895676105,0.021966106216711155,-0.03261833419070481,-0.03234894143781713,,-0.005072048284827957,-0.0030419794465358476
2018-05-31,0.02709946832100988,,,0.0020408814970627946,0.11148120586903879,,,0.03590542608408251,0.08575844408188271,0.004180652722530842,0.003606460251409477,0.07359284229635679,0.012240018824705035,-0.00942753979072599,,-0.03769465224296245,0.03215083707398097
2018-06-30,0.01901842432102146,,,-0.02044167718876771,-0.0065931132226777055,,,0.015580480489807522,-0.0737284968333094,0.017746291358060724,0.06082023875293117,-0.05235098701190366,-0.018295577430253812,0.05241632356907727,,0.06075066346672562,-0.013851091923130835
2018-07-31,-0.003732345935524215,,,0.027665855001229415,-0.08108526753797474,,,0.016237954401874966,0.10185943790526193,0.06583107757187745,0.0025201667027416265,0.05469902173845116,0.09647644322279736,0.03591368792157557,,-0.05200225674393043,0.014933228544362277
2018-08-31,-0.03280212421812508,,,-0.11441618120805151,-0.05380797856357662,,,0.017006087704696495,0.0018328795562739658,0.02951305725656906,0.03117607777994852,-0.050000500012626396,0.0050576017894334475,0.012102945687912403,,0.038073053661288846,0.0025435848699941676
2018-09-30,0.044117869275057876,,,0.0005118074792589092,-0.05084466631099585,,,-0.0012395729434111788,-0.03504383133436054,0.007506385318395778,0.00918147430910355,0.008424005252400467,0.020771423145745056,-0.009677964715893954,,-0.03189771366671618,-0.019600121590902093
2018-10-31,-0.11921929048473481,,,-0.1271762984123119,-0.10427867079067502,,,-0.030904574026078477,-0.12193234518981604,-0.0673259559660385,-0.12089670584178909,-0.11400589272390402,-0.11717828636183292,-0.01048630041417143,,0.059233375332949575,-0.10139660668434304
2018-11-30,-0.011920892429508046,,,-0.06742202176209482,0.06724569063969532,,,-0.008538112008637855,-0.07370623420823393,0.06922714176930407,0.0432176719271195,-0.020734935520217962,0.0227729089050393,0.004908023770524216,,0.02701274758920029,0.02151223448267597
2018-12-31,-0.13807550507987176,,,-0.10913078117268475,-0.099847536394221,,,-0.06920144103143974,-0.09083500780986717,-0.0713847325874014,-0.05521539280173958,-0.1452780445722233,-0.11237151494104561,-0.11798268074898152,,-0.08218395219821692,-0.1291446689956345
2019-01-31,0.10075222672771214,,,0.12368451354719935,0.06451976436334891,,,0.07961042493575154,0.12554029095751354,0.037174688322607105,0.10208192398508319,0.19105172868314613,0.11895098593047149,0.0897555621708743,,0.0644166072268651,0.15132601483691066
2019-02-28,0.0331672459169004,,,0.08533957336634837,0.07145642028818296,,,0.02123441782035188,-0.036727867618422234,0.03007456936271558,0.028327452999569784,0.012815585997332728,0.047284644399693224,0.019336769281691413,,0.001676868996837334,0.01150835018402223
2019-03-31,0.023627852124219174,,,0.052523349956522344,0.047289756956513884,,,0.05058348795570537,-0.006514949285479591,0.005373440383210432,-0.01141466483111079,-0.04166222890658313,-0.009648100745813088,0.07229149625775014,,0.06927093019898424,0.01986072499968259
2019-04-30,-0.00040083664572542393,,,-0.029368235533915994,0.060819779799678925,,,-0.0023683104853062654,0.023962681105804177,-0.006409677420859192,0.04106150223012723,-0.033233857229009435,0.039704227604660004,0.0302200884460565,,0.005669109808927347,0.020529058976024497
2019-05-31,-0.11267423945669632,,,-0.14608611858495912,-0.055225347984105305,,,-0.03701546052864187,-0.1830717968256723,-0.046468884486571646,-0.11580235154472843,-0.1597135165073279,-0.06934791135712272,-0.04993290645963482,,-0.04404592645538303,-0.07477646601416926
2019-06-30,0.07499297007071244,,,0.16887165230284912,0.10382489957924962,,,0.04967707867313166,0.1895576382436183,0.0601693826418584,0.09534527257060735,0.1796538328842113,0.11826313875905829,0.0380995922074662,,0.04496850106586568,0.06612456255647506
2019-07-31,-0.034342094775696726,,,-0.05914479794386806,0.030656819120731513,,,-0.030491867682030726,0.03630171628048942,-0.016572294271987986,0.005487181582192617,-0.005413886235946799,-0.008626069264987742,0.013038602950522163,,0.02324321588753593,0.002381734250428797
2019-08-31,-0.08825183714914885,,,-0.13604128418933076,0.011887964618092325,,,-0.01789852545320499,-0.08642021596020694,9.058690394924219e-05,-0.03645545284330893,-0.09684192557836165,-0.03611257905631561,0.008539632866882285,,0.07116989883089525,-0.06894405193553248
2019-09-30,0.025592453500409,,,0.05572525812537163,0.06856899432889367,,,0.0330310615928688,0.058870703806223466,0.012642277180824314,0.09470083598018528,0.058321800365710094,0.016245579440132652,0.025181262279907576,,0.0032276469795586957,0.06612033481834981
2019-10-31,-0.038548737703271656,,,0.036706659247690065,-0.04384412933040542,,,-0.034152561513954266,0.004155166619967452,0.037680307763186434,-0.00854776403723565,0.05762656935578944,0.026292488919523353,-0.03465383695568649,,-0.026388353283517203,0.03376840370260354
2019-11-30,0.01818825765588943,,,0.10061589832002507,0.004730366651300454,,,-0.026614908299047342,0.005377912985952147,0.03745135291127886,0.034045588546027426,0.06367324434514605,0.032500799746923985,0.025229210615296125,,0.054618024427322796,0.06398421129339718
2019-12-31,0.10169294379656375,,,0.1264165854932239,0.03564039789133559,,,0.06278033999835923,0.009083264352901198,0.03618689513631647,0.060131556652199124,-0.0006399605881729162,0.016669231245451242,0.05222879013569746,,0.024747039899973653,0.0012616709614050251
